datetime,timestamp,active,waiting,active_cancel,waiting_cancel,pixel_x
2026-02-02 05:30:00,1770006600,2.0,0,0,0,250.427
2026-02-02 05:30:19,1770006619,2.0,0,0,0,250.711
2026-02-02 05:30:40,1770006640,2.0,0,0,0,250.996
2026-02-02 05:30:59,1770006659,2.0,0,0,0,251.28
2026-02-02 05:31:20,1770006680,2.0,0,0,0,251.565
2026-02-02 05:31:39,1770006699,2.0,0,0,0,251.849
2026-02-02 05:32:00,1770006720,2.0,0,0,0,252.134
2026-02-02 05:32:19,1770006739,2.0,0,0,0,252.418
2026-02-02 05:32:40,1770006760,2.0,0,0,0,252.703
2026-02-02 05:32:59,1770006779,2.0,0,0,0,252.987
2026-02-02 05:33:19,1770006799,2.0,0,0,0,253.271
2026-02-02 05:33:40,1770006820,2.0,0,0,0,253.556
2026-02-02 05:33:59,1770006839,2.0,0,0,0,253.84
2026-02-02 05:34:20,1770006860,2.0,0,0,0,254.125
2026-02-02 05:34:39,1770006879,2.0,0,0,0,254.409
2026-02-02 05:35:00,1770006900,2.0,0,0,0,254.694
2026-02-02 05:35:19,1770006919,2.0,0,0,0,254.978
2026-02-02 05:35:40,1770006940,2.0,0,0,0,255.263
2026-02-02 05:35:59,1770006959,2.0,0,0,0,255.547
2026-02-02 05:36:20,1770006980,2.0,0,0,0,255.832
2026-02-02 05:36:39,1770006999,2.0,0,0,0,256.116
2026-02-02 05:37:00,1770007020,2.0,0,0,0,256.401
2026-02-02 05:37:19,1770007039,2.0,0,0,0,256.685
2026-02-02 05:37:40,1770007060,2.0,0,0,0,256.97
2026-02-02 05:37:59,1770007079,2.0,0,0,0,257.254
2026-02-02 05:38:20,1770007100,2.0,0,0,0,257.539
2026-02-02 05:38:39,1770007119,2.0,0,0,0,257.823
2026-02-02 05:39:00,1770007140,2.0,0,0,0,258.108
2026-02-02 05:39:19,1770007159,2.0,0,0,0,258.392
2026-02-02 05:39:40,1770007180,2.0,0,0,0,258.677
2026-02-02 05:39:59,1770007199,2.0,0,0,0,258.961
2026-02-02 05:40:20,1770007220,2.0,0,0,0,259.246
2026-02-02 05:40:40,1770007240,2.0,0,0,0,259.53
2026-02-02 05:40:59,1770007259,2.0,0,0,0,259.814
2026-02-02 05:41:20,1770007280,2.0,0,0,0,260.099
2026-02-02 05:41:39,1770007299,2.0,0,0,0,260.383
2026-02-02 05:42:00,1770007320,2.0,0,0,0,260.668
2026-02-02 05:42:19,1770007339,2.0,0,0,0,260.952
2026-02-02 05:42:40,1770007360,2.0,0,0,0,261.237
2026-02-02 05:42:59,1770007379,2.0,0,0,0,261.521
2026-02-02 05:43:20,1770007400,2.0,0,0,0,261.806
2026-02-02 05:43:39,1770007419,2.0,0,0,0,262.09
2026-02-02 05:44:00,1770007440,2.0,0,0,0,262.375
2026-02-02 05:44:19,1770007459,2.0,0,0,0,262.659
2026-02-02 05:44:40,1770007480,2.0,0,0,0,262.944
2026-02-02 05:44:59,1770007499,2.0,0,0,0,263.228
2026-02-02 05:45:20,1770007520,2.0,0,0,0,263.513
2026-02-02 05:45:39,1770007539,2.0,0,0,0,263.797
2026-02-02 05:46:00,1770007560,2.0,0,0,0,264.082
2026-02-02 05:46:19,1770007579,2.0,0,0,0,264.366
2026-02-02 05:46:40,1770007600,2.0,0,0,0,264.651
2026-02-02 05:46:59,1770007619,2.0,0,0,0,264.935
2026-02-02 05:47:20,1770007640,2.0,0,0,0,265.22
2026-02-02 05:47:39,1770007659,2.0,0,0,0,265.504
2026-02-02 05:47:59,1770007679,2.0,0,0,0,265.788
2026-02-02 05:48:20,1770007700,2.0,0,0,0,266.073
2026-02-02 05:48:39,1770007719,2.0,0,0,0,266.357
2026-02-02 05:49:00,1770007740,2.0,0,0,0,266.642
2026-02-02 05:49:19,1770007759,2.0,0,0,0,266.926
2026-02-02 05:49:40,1770007780,2.0,0,0,0,267.211
2026-02-02 05:49:59,1770007799,2.0,0,0,0,267.495
2026-02-02 05:50:20,1770007820,2.0,0,0,0,267.78
2026-02-02 05:50:39,1770007839,3.0,0,0,0,268.064
2026-02-02 05:51:00,1770007860,3.0,0,0,0,268.349
2026-02-02 05:51:19,1770007879,3.0,0,0,0,268.633
2026-02-02 05:51:40,1770007900,3.0,0,0,0,268.918
2026-02-02 05:51:59,1770007919,3.0,0,0,0,269.202
2026-02-02 05:52:20,1770007940,3.0,0,0,0,269.487
2026-02-02 05:52:39,1770007959,3.0,0,0,0,269.771
2026-02-02 05:53:00,1770007980,3.0,0,0,0,270.056
2026-02-02 05:53:19,1770007999,3.0,0,0,0,270.34
2026-02-02 05:53:40,1770008020,3.0,0,0,0,270.625
2026-02-02 05:53:59,1770008039,3.0,0,0,0,270.909
2026-02-02 05:54:20,1770008060,3.0,0,0,0,271.194
2026-02-02 05:54:39,1770008079,3.0,0,0,0,271.478
2026-02-02 05:55:00,1770008100,3.0,0,0,0,271.763
2026-02-02 05:55:19,1770008119,3.0,0,0,0,272.047
2026-02-02 05:55:39,1770008139,3.0,0,0,0,272.331
2026-02-02 05:56:00,1770008160,3.0,0,0,0,272.616
2026-02-02 05:56:19,1770008179,3.0,0,0,0,272.9
2026-02-02 05:56:40,1770008200,3.0,0,0,0,273.185
2026-02-02 05:56:59,1770008219,3.0,0,0,0,273.469
2026-02-02 05:57:20,1770008240,3.0,0,0,0,273.754
2026-02-02 05:57:39,1770008259,3.0,0,0,0,274.038
2026-02-02 05:58:00,1770008280,3.0,0,0,0,274.323
2026-02-02 05:58:19,1770008299,3.0,0,0,0,274.607
2026-02-02 05:58:40,1770008320,3.0,0,0,0,274.892
2026-02-02 05:58:59,1770008339,3.0,0,0,0,275.176
2026-02-02 05:59:20,1770008360,3.0,0,0,0,275.461
2026-02-02 05:59:39,1770008379,3.0,0,0,0,275.745
2026-02-02 06:00:00,1770008400,3.0,0,0,0,276.03
2026-02-02 06:00:19,1770008419,3.0,0,0,0,276.314
2026-02-02 06:00:40,1770008440,3.0,0,0,0,276.599
2026-02-02 06:00:59,1770008459,3.0,0,0,0,276.883
2026-02-02 06:01:20,1770008480,3.0,0,0,0,277.168
2026-02-02 06:01:39,1770008499,3.0,0,0,0,277.452
2026-02-02 06:02:00,1770008520,3.0,0,0,0,277.737
2026-02-02 06:02:19,1770008539,3.0,0,0,0,278.021
2026-02-02 06:02:40,1770008560,3.0,0,0,0,278.306
2026-02-02 06:03:00,1770008580,3.0,0,0,0,278.59
2026-02-02 06:03:19,1770008599,3.0,0,0,0,278.874
2026-02-02 06:03:40,1770008620,2.0,0,0,0,279.159
2026-02-02 06:03:59,1770008639,2.0,0,0,0,279.443
2026-02-02 06:04:20,1770008660,2.0,0,0,0,279.728
2026-02-02 06:04:39,1770008679,2.0,0,0,0,280.012
2026-02-02 06:05:00,1770008700,2.0,0,0,0,280.297
2026-02-02 06:05:19,1770008719,2.0,0,0,0,280.581
2026-02-02 06:05:40,1770008740,2.0,0,0,0,280.866
2026-02-02 06:05:59,1770008759,2.0,0,0,0,281.15
2026-02-02 06:06:20,1770008780,2.0,0,0,0,281.435
2026-02-02 06:06:39,1770008799,2.0,0,0,0,281.719
2026-02-02 06:07:00,1770008820,2.0,0,0,0,282.004
2026-02-02 06:07:19,1770008839,2.0,0,0,0,282.288
2026-02-02 06:07:40,1770008860,2.0,0,0,0,282.573
2026-02-02 06:07:59,1770008879,2.0,0,0,0,282.857
2026-02-02 06:08:20,1770008900,2.0,0,0,0,283.142
2026-02-02 06:08:39,1770008919,2.0,0,0,0,283.426
2026-02-02 06:09:00,1770008940,2.0,0,0,0,283.711
2026-02-02 06:09:19,1770008959,2.0,0,0,0,283.995
2026-02-02 06:09:40,1770008980,2.0,0,0,0,284.28
2026-02-02 06:09:59,1770008999,2.0,0,0,0,284.564
2026-02-02 06:10:19,1770009019,2.0,0,0,0,284.848
2026-02-02 06:10:40,1770009040,2.0,0,0,0,285.133
2026-02-02 06:10:59,1770009059,2.0,0,0,0,285.417
2026-02-02 06:11:20,1770009080,2.0,0,0,0,285.702
2026-02-02 06:11:39,1770009099,2.0,0,0,0,285.986
2026-02-02 06:12:00,1770009120,2.0,0,0,0,286.271
2026-02-02 06:12:19,1770009139,2.0,0,0,0,286.555
2026-02-02 06:12:40,1770009160,2.0,0,0,0,286.84
2026-02-02 06:12:59,1770009179,2.0,0,0,0,287.124
2026-02-02 06:13:20,1770009200,2.0,0,0,0,287.409
2026-02-02 06:13:39,1770009219,2.0,0,0,0,287.693
2026-02-02 06:14:00,1770009240,2.0,0,0,0,287.978
2026-02-02 06:14:19,1770009259,2.0,0,0,0,288.262
2026-02-02 06:14:40,1770009280,2.0,0,0,0,288.547
2026-02-02 06:14:59,1770009299,2.0,0,0,0,288.831
2026-02-02 06:15:20,1770009320,2.0,0,0,0,289.116
2026-02-02 06:15:39,1770009339,2.0,0,0,0,289.4
2026-02-02 06:16:00,1770009360,2.0,0,0,0,289.685
2026-02-02 06:16:19,1770009379,2.0,0,0,0,289.969
2026-02-02 06:16:40,1770009400,2.0,0,0,0,290.254
2026-02-02 06:16:59,1770009419,2.0,0,0,0,290.538
2026-02-02 06:17:20,1770009440,2.0,0,0,0,290.823
2026-02-02 06:17:40,1770009460,2.0,0,0,0,291.107
2026-02-02 06:17:59,1770009479,2.0,0,0,0,291.391
2026-02-02 06:18:20,1770009500,2.0,0,0,0,291.676
2026-02-02 06:18:39,1770009519,2.0,0,0,0,291.96
2026-02-02 06:19:00,1770009540,2.0,0,0,0,292.245
2026-02-02 06:19:19,1770009559,2.0,0,0,0,292.529
2026-02-02 06:19:40,1770009580,2.0,0,0,0,292.814
2026-02-02 06:19:59,1770009599,2.0,0,0,0,293.098
2026-02-02 06:20:20,1770009620,2.0,0,0,0,293.383
2026-02-02 06:20:39,1770009639,2.0,0,0,0,293.667
2026-02-02 06:21:00,1770009660,2.0,0,0,0,293.952
2026-02-02 06:21:19,1770009679,2.0,0,0,0,294.236
2026-02-02 06:21:40,1770009700,2.0,0,0,0,294.521
2026-02-02 06:21:59,1770009719,2.0,0,0,0,294.805
2026-02-02 06:22:20,1770009740,2.0,0,0,0,295.09
2026-02-02 06:22:39,1770009759,2.0,0,0,0,295.374
2026-02-02 06:23:00,1770009780,2.0,0,0,0,295.659
2026-02-02 06:23:19,1770009799,2.0,0,0,0,295.943
2026-02-02 06:23:40,1770009820,2.0,0,0,0,296.228
2026-02-02 06:23:59,1770009839,2.0,0,0,0,296.512
2026-02-02 06:24:20,1770009860,2.0,0,0,0,296.797
2026-02-02 06:24:39,1770009879,2.0,0,0,0,297.081
2026-02-02 06:24:59,1770009899,2.0,0,0,0,297.365
2026-02-02 06:25:20,1770009920,2.0,0,0,0,297.65
2026-02-02 06:25:39,1770009939,2.0,0,0,0,297.934
2026-02-02 06:26:00,1770009960,2.0,0,0,0,298.219
2026-02-02 06:26:19,1770009979,2.0,0,0,0,298.503
2026-02-02 06:26:40,1770010000,2.0,0,0,0,298.788
2026-02-02 06:26:59,1770010019,2.0,0,0,0,299.072
2026-02-02 06:27:20,1770010040,2.0,0,0,0,299.357
2026-02-02 06:27:39,1770010059,2.0,0,0,0,299.641
2026-02-02 06:28:00,1770010080,2.0,0,0,0,299.926
2026-02-02 06:28:19,1770010099,2.0,0,0,0,300.21
2026-02-02 06:28:40,1770010120,2.0,0,0,0,300.495
2026-02-02 06:28:59,1770010139,2.0,0,0,0,300.779
2026-02-02 06:29:20,1770010160,2.0,0,0,0,301.064
2026-02-02 06:29:39,1770010179,2.0,0,0,0,301.348
2026-02-02 06:30:00,1770010200,2.0,0,0,0,301.633
2026-02-02 06:30:19,1770010219,2.0,0,0,0,301.917
2026-02-02 06:30:40,1770010240,2.0,0,0,0,302.202
2026-02-02 06:30:59,1770010259,2.0,0,0,0,302.486
2026-02-02 06:31:20,1770010280,2.0,0,0,0,302.771
2026-02-02 06:31:39,1770010299,2.0,0,0,0,303.055
2026-02-02 06:32:00,1770010320,2.0,0,0,0,303.34
2026-02-02 06:32:20,1770010340,2.0,0,0,0,303.624
2026-02-02 06:32:39,1770010359,2.0,0,0,0,303.908
2026-02-02 06:33:00,1770010380,2.0,0,0,0,304.193
2026-02-02 06:33:19,1770010399,2.0,0,0,0,304.477
2026-02-02 06:33:40,1770010420,2.0,0,0,0,304.762
2026-02-02 06:33:59,1770010439,2.0,0,0,0,305.046
2026-02-02 06:34:20,1770010460,2.0,0,0,0,305.331
2026-02-02 06:34:39,1770010479,2.0,0,0,0,305.615
2026-02-02 06:35:00,1770010500,2.0,0,0,0,305.9
2026-02-02 06:35:19,1770010519,2.0,0,0,0,306.184
2026-02-02 06:35:40,1770010540,2.0,0,0,0,306.469
2026-02-02 06:35:59,1770010559,2.0,0,0,0,306.753
2026-02-02 06:36:20,1770010580,2.0,0,0,0,307.038
2026-02-02 06:36:39,1770010599,2.0,0,0,0,307.322
2026-02-02 06:37:00,1770010620,2.0,0,0,0,307.607
2026-02-02 06:37:19,1770010639,2.0,0,0,0,307.891
2026-02-02 06:37:40,1770010660,2.0,0,0,0,308.176
2026-02-02 06:37:59,1770010679,2.0,0,0,0,308.46
2026-02-02 06:38:20,1770010700,2.0,0,0,0,308.745
2026-02-02 06:38:39,1770010719,2.0,0,0,0,309.029
2026-02-02 06:39:00,1770010740,2.0,0,0,0,309.314
2026-02-02 06:39:19,1770010759,2.0,0,0,0,309.598
2026-02-02 06:39:39,1770010779,2.0,0,0,0,309.882
2026-02-02 06:40:00,1770010800,2.0,0,0,0,310.167
2026-02-02 06:40:19,1770010819,2.0,0,0,0,310.451
2026-02-02 06:40:40,1770010840,2.0,0,0,0,310.736
2026-02-02 06:40:59,1770010859,2.0,0,0,0,311.02
2026-02-02 06:41:20,1770010880,2.0,0,0,0,311.305
2026-02-02 06:41:39,1770010899,2.0,0,0,0,311.589
2026-02-02 06:42:00,1770010920,2.0,0,0,0,311.874
2026-02-02 06:42:19,1770010939,2.0,0,0,0,312.158
2026-02-02 06:42:40,1770010960,2.0,0,0,0,312.443
2026-02-02 06:42:59,1770010979,2.0,0,0,0,312.727
2026-02-02 06:43:20,1770011000,2.0,0,0,0,313.012
2026-02-02 06:43:39,1770011019,2.0,0,0,0,313.296
2026-02-02 06:44:00,1770011040,2.0,0,0,0,313.581
2026-02-02 06:44:19,1770011059,2.0,0,0,0,313.865
2026-02-02 06:44:40,1770011080,2.0,0,0,0,314.15
2026-02-02 06:44:59,1770011099,2.0,0,0,0,314.434
2026-02-02 06:45:20,1770011120,2.0,0,0,0,314.719
2026-02-02 06:45:39,1770011139,2.0,0,0,0,315.003
2026-02-02 06:46:00,1770011160,2.0,0,0,0,315.288
2026-02-02 06:46:19,1770011179,2.0,0,0,0,315.572
2026-02-02 06:46:40,1770011200,2.0,0,0,0,315.857
2026-02-02 06:46:59,1770011219,2.0,0,0,0,316.141
2026-02-02 06:47:19,1770011239,2.0,0,0,0,316.425
2026-02-02 06:47:40,1770011260,2.0,0,0,0,316.71
2026-02-02 06:47:59,1770011279,2.0,0,0,0,316.994
2026-02-02 06:48:20,1770011300,2.0,0,0,0,317.279
2026-02-02 06:48:39,1770011319,2.0,0,0,0,317.563
2026-02-02 06:49:00,1770011340,2.0,0,0,0,317.848
2026-02-02 06:49:19,1770011359,2.0,0,0,0,318.132
2026-02-02 06:49:40,1770011380,2.0,0,0,0,318.417
2026-02-02 06:49:59,1770011399,2.0,0,0,0,318.701
2026-02-02 06:50:20,1770011420,2.0,0,0,0,318.986
2026-02-02 06:50:39,1770011439,3.0,0,0,0,319.27
2026-02-02 06:51:00,1770011460,3.0,0,0,0,319.555
2026-02-02 06:51:19,1770011479,3.0,0,0,0,319.839
2026-02-02 06:51:40,1770011500,3.0,0,0,0,320.124
2026-02-02 06:51:59,1770011519,3.0,0,0,0,320.408
2026-02-02 06:52:20,1770011540,3.0,0,0,0,320.693
2026-02-02 06:52:39,1770011559,3.0,0,0,0,320.977
2026-02-02 06:53:00,1770011580,3.0,0,0,0,321.262
2026-02-02 06:53:19,1770011599,3.0,0,0,0,321.546
2026-02-02 06:53:40,1770011620,3.0,0,0,0,321.831
2026-02-02 06:53:59,1770011639,3.0,0,0,0,322.115
2026-02-02 06:54:20,1770011660,3.0,0,0,0,322.4
2026-02-02 06:54:40,1770011680,3.0,0,0,0,322.684
2026-02-02 06:54:59,1770011699,3.0,0,0,0,322.968
2026-02-02 06:55:20,1770011720,3.0,0,0,0,323.253
2026-02-02 06:55:39,1770011739,3.0,0,0,0,323.537
2026-02-02 06:56:00,1770011760,3.0,0,0,0,323.822
2026-02-02 06:56:19,1770011779,3.0,0,0,0,324.106
2026-02-02 06:56:40,1770011800,3.0,0,0,0,324.391
2026-02-02 06:56:59,1770011819,3.0,0,0,0,324.675
2026-02-02 06:57:20,1770011840,3.0,0,0,0,324.96
2026-02-02 06:57:39,1770011859,3.0,0,0,0,325.244
2026-02-02 06:58:00,1770011880,3.0,0,0,0,325.529
2026-02-02 06:58:19,1770011899,3.0,0,0,0,325.813
2026-02-02 06:58:40,1770011920,3.0,0,0,0,326.098
2026-02-02 06:58:59,1770011939,3.0,0,0,0,326.382
2026-02-02 06:59:20,1770011960,3.0,0,0,0,326.667
2026-02-02 06:59:39,1770011979,3.0,0,0,0,326.951
2026-02-02 07:00:00,1770012000,3.0,0,0,0,327.236
2026-02-02 07:00:19,1770012019,3.0,0,0,0,327.52
2026-02-02 07:00:40,1770012040,3.0,0,0,0,327.805
2026-02-02 07:00:59,1770012059,3.0,0,0,0,328.089
2026-02-02 07:01:20,1770012080,3.0,0,0,0,328.374
2026-02-02 07:01:39,1770012099,3.0,0,0,0,328.658
2026-02-02 07:01:59,1770012119,3.0,0,0,0,328.942
2026-02-02 07:02:20,1770012140,3.0,0,0,0,329.227
2026-02-02 07:02:39,1770012159,3.0,0,0,0,329.511
2026-02-02 07:03:00,1770012180,3.0,0,0,0,329.796
2026-02-02 07:03:19,1770012199,3.0,0,0,0,330.08
2026-02-02 07:03:40,1770012220,2.0,0,0,0,330.365
2026-02-02 07:03:59,1770012239,2.0,0,0,0,330.649
2026-02-02 07:04:20,1770012260,2.0,0,0,0,330.934
2026-02-02 07:04:39,1770012279,2.0,0,0,0,331.218
2026-02-02 07:05:00,1770012300,2.0,0,0,0,331.503
2026-02-02 07:05:19,1770012319,2.0,0,0,0,331.787
2026-02-02 07:05:40,1770012340,2.0,0,0,0,332.072
2026-02-02 07:05:59,1770012359,2.0,0,0,0,332.356
2026-02-02 07:06:20,1770012380,2.0,0,0,0,332.641
2026-02-02 07:06:39,1770012399,2.0,0,0,0,332.925
2026-02-02 07:07:00,1770012420,2.0,0,0,0,333.21
2026-02-02 07:07:19,1770012439,2.0,0,0,0,333.494
2026-02-02 07:07:40,1770012460,2.0,0,0,0,333.779
2026-02-02 07:07:59,1770012479,2.0,0,0,0,334.063
2026-02-02 07:08:20,1770012500,2.0,0,0,0,334.348
2026-02-02 07:08:39,1770012519,2.0,0,0,0,334.632
2026-02-02 07:09:00,1770012540,2.0,0,0,0,334.917
2026-02-02 07:09:20,1770012560,2.0,0,0,0,335.201
2026-02-02 07:09:39,1770012579,2.0,0,0,0,335.485
2026-02-02 07:10:00,1770012600,2.0,0,0,0,335.77
2026-02-02 07:10:19,1770012619,2.0,0,0,0,336.054
2026-02-02 07:10:40,1770012640,2.0,0,0,0,336.339
2026-02-02 07:10:59,1770012659,2.0,0,0,0,336.623
2026-02-02 07:11:20,1770012680,2.0,0,0,0,336.908
2026-02-02 07:11:39,1770012699,2.0,0,0,0,337.192
2026-02-02 07:12:00,1770012720,2.0,0,0,0,337.477
2026-02-02 07:12:19,1770012739,2.0,0,0,0,337.761
2026-02-02 07:12:40,1770012760,2.0,0,0,0,338.046
2026-02-02 07:12:59,1770012779,2.0,0,0,0,338.33
2026-02-02 07:13:20,1770012800,2.0,0,0,0,338.615
2026-02-02 07:13:39,1770012819,2.0,0,0,0,338.899
2026-02-02 07:14:00,1770012840,2.0,0,0,0,339.184
2026-02-02 07:14:19,1770012859,2.0,0,0,0,339.468
2026-02-02 07:14:40,1770012880,2.0,0,0,0,339.753
2026-02-02 07:14:59,1770012899,2.0,0,0,0,340.037
2026-02-02 07:15:20,1770012920,2.0,0,0,0,340.322
2026-02-02 07:15:39,1770012939,2.0,0,0,0,340.606
2026-02-02 07:16:00,1770012960,2.0,0,0,0,340.891
2026-02-02 07:16:19,1770012979,2.0,0,0,0,341.175
2026-02-02 07:16:39,1770012999,2.0,0,0,0,341.459
2026-02-02 07:17:00,1770013020,2.0,0,0,0,341.744
2026-02-02 07:17:19,1770013039,2.0,0,0,0,342.028
2026-02-02 07:17:40,1770013060,2.0,0,0,0,342.313
2026-02-02 07:17:59,1770013079,2.0,0,0,0,342.597
2026-02-02 07:18:20,1770013100,2.0,0,0,0,342.882
2026-02-02 07:18:39,1770013119,2.0,0,0,0,343.166
2026-02-02 07:19:00,1770013140,2.0,0,0,0,343.451
2026-02-02 07:19:19,1770013159,2.0,0,0,0,343.735
2026-02-02 07:19:40,1770013180,2.0,0,0,0,344.02
2026-02-02 07:19:59,1770013199,2.0,0,0,0,344.304
2026-02-02 07:20:20,1770013220,2.0,0,0,0,344.589
2026-02-02 07:20:39,1770013239,2.0,0,0,0,344.873
2026-02-02 07:21:00,1770013260,2.0,0,0,0,345.158
2026-02-02 07:21:19,1770013279,2.0,0,0,0,345.442
2026-02-02 07:21:40,1770013300,2.0,0,0,0,345.727
2026-02-02 07:21:59,1770013319,2.0,0,0,0,346.011
2026-02-02 07:22:20,1770013340,2.0,0,0,0,346.296
2026-02-02 07:22:39,1770013359,2.0,0,0,0,346.58
2026-02-02 07:23:00,1770013380,2.0,0,0,0,346.865
2026-02-02 07:23:19,1770013399,2.0,0,0,0,347.149
2026-02-02 07:23:40,1770013420,2.0,0,0,0,347.434
2026-02-02 07:24:00,1770013440,2.0,0,0,0,347.718
2026-02-02 07:24:19,1770013459,2.0,0,0,0,348.002
2026-02-02 07:24:40,1770013480,2.0,0,0,0,348.287
2026-02-02 07:24:59,1770013499,2.0,0,0,0,348.571
2026-02-02 07:25:20,1770013520,2.0,0,0,0,348.856
2026-02-02 07:25:39,1770013539,2.0,0,0,0,349.14
2026-02-02 07:26:00,1770013560,2.0,0,0,0,349.425
2026-02-02 07:26:19,1770013579,2.0,0,0,0,349.709
2026-02-02 07:26:40,1770013600,2.0,0,0,0,349.994
2026-02-02 07:26:59,1770013619,2.0,0,0,0,350.278
2026-02-02 07:27:20,1770013640,2.0,0,0,0,350.563
2026-02-02 07:27:39,1770013659,2.0,0,0,0,350.847
2026-02-02 07:28:00,1770013680,2.0,0,0,0,351.132
2026-02-02 07:28:19,1770013699,2.0,0,0,0,351.416
2026-02-02 07:28:40,1770013720,2.0,0,0,0,351.701
2026-02-02 07:28:59,1770013739,2.0,0,0,0,351.985
2026-02-02 07:29:20,1770013760,2.0,0,0,0,352.27
2026-02-02 07:29:39,1770013779,2.0,0,0,0,352.554
2026-02-02 07:30:00,1770013800,2.0,0,0,0,352.839
2026-02-02 07:30:19,1770013819,2.0,0,0,0,353.123
2026-02-02 07:30:40,1770013840,2.0,0,0,0,353.408
2026-02-02 07:30:59,1770013859,2.0,0,0,0,353.692
2026-02-02 07:31:19,1770013879,2.0,0,0,0,353.976
2026-02-02 07:31:40,1770013900,2.0,0,0,0,354.261
2026-02-02 07:31:59,1770013919,2.0,0,0,0,354.545
2026-02-02 07:32:20,1770013940,2.0,0,0,0,354.83
2026-02-02 07:32:39,1770013959,2.0,0,0,0,355.114
2026-02-02 07:33:00,1770013980,2.0,0,0,0,355.399
2026-02-02 07:33:19,1770013999,2.0,0,0,0,355.683
2026-02-02 07:33:40,1770014020,2.0,0,0,0,355.968
2026-02-02 07:33:59,1770014039,2.0,0,0,0,356.252
2026-02-02 07:34:20,1770014060,2.0,0,0,0,356.537
2026-02-02 07:34:39,1770014079,2.0,0,0,0,356.821
2026-02-02 07:35:00,1770014100,2.0,0,0,0,357.106
2026-02-02 07:35:19,1770014119,2.0,0,0,0,357.39
2026-02-02 07:35:40,1770014140,2.0,0,0,0,357.675
2026-02-02 07:35:59,1770014159,2.0,0,0,0,357.959
2026-02-02 07:36:20,1770014180,2.0,0,0,0,358.244
2026-02-02 07:36:39,1770014199,2.0,0,0,0,358.528
2026-02-02 07:37:00,1770014220,2.0,0,0,0,358.813
2026-02-02 07:37:19,1770014239,2.0,0,0,0,359.097
2026-02-02 07:37:40,1770014260,2.0,0,0,0,359.382
2026-02-02 07:37:59,1770014279,2.0,0,0,0,359.666
2026-02-02 07:38:20,1770014300,2.0,0,0,0,359.951
2026-02-02 07:38:39,1770014319,2.0,0,0,0,360.235
2026-02-02 07:38:59,1770014339,2.0,0,0,0,360.519
2026-02-02 07:39:20,1770014360,2.0,0,0,0,360.804
2026-02-02 07:39:39,1770014379,2.0,0,0,0,361.088
2026-02-02 07:40:00,1770014400,2.0,0,0,0,361.373
2026-02-02 07:40:19,1770014419,2.0,0,0,0,361.657
2026-02-02 07:40:40,1770014440,2.0,0,0,0,361.942
2026-02-02 07:40:59,1770014459,2.0,0,0,0,362.226
2026-02-02 07:41:20,1770014480,2.0,0,0,0,362.511
2026-02-02 07:41:39,1770014499,2.0,0,0,0,362.795
2026-02-02 07:42:00,1770014520,2.0,0,0,0,363.08
2026-02-02 07:42:19,1770014539,2.0,0,0,0,363.364
2026-02-02 07:42:40,1770014560,2.0,0,0,0,363.649
2026-02-02 07:42:59,1770014579,2.0,0,0,0,363.933
2026-02-02 07:43:20,1770014600,2.0,0,0,0,364.218
2026-02-02 07:43:39,1770014619,2.0,0,0,0,364.502
2026-02-02 07:44:00,1770014640,2.0,0,0,0,364.787
