datetime,timestamp,inserted,updated,deleted,pixel_x
2026-02-02 03:16:00,1769998560,0,0,0,136.067
2026-02-02 03:16:19,1769998579,0,0,0,136.351
2026-02-02 03:16:40,1769998600,0,0,0,136.636
2026-02-02 03:16:59,1769998619,0,0,0,136.92
2026-02-02 03:17:20,1769998640,0,0,0,137.205
2026-02-02 03:17:39,1769998659,0,0,0,137.489
2026-02-02 03:18:00,1769998680,0,0,0,137.774
2026-02-02 03:18:19,1769998699,0,0,0,138.058
2026-02-02 03:18:40,1769998720,0,0,0,138.343
2026-02-02 03:18:59,1769998739,0,0,0,138.627
2026-02-02 03:19:20,1769998760,0,0,0,138.912
2026-02-02 03:19:39,1769998779,0,0,0,139.196
2026-02-02 03:20:00,1769998800,0,0,0,139.481
2026-02-02 03:20:20,1769998820,0,0,0,139.765
2026-02-02 03:20:39,1769998839,0,3.0,0,140.049
2026-02-02 03:21:00,1769998860,0,3.0,0,140.334
2026-02-02 03:21:19,1769998879,0,3.0,0,140.618
2026-02-02 03:21:40,1769998900,0,0,0,140.903
2026-02-02 03:21:59,1769998919,0,0,0,141.187
2026-02-02 03:22:20,1769998940,0,0,0,141.472
2026-02-02 03:22:39,1769998959,0,0,0,141.756
2026-02-02 03:23:00,1769998980,0,0,0,142.041
2026-02-02 03:23:19,1769998999,0,0,0,142.325
2026-02-02 03:23:40,1769999020,0,0,0,142.61
2026-02-02 03:23:59,1769999039,0,0,0,142.894
2026-02-02 03:24:20,1769999060,0,0,0,143.179
2026-02-02 03:24:39,1769999079,0,0,0,143.463
2026-02-02 03:25:00,1769999100,0,0,0,143.748
2026-02-02 03:25:19,1769999119,0,0,0,144.032
2026-02-02 03:25:40,1769999140,0,0,0,144.317
2026-02-02 03:25:59,1769999159,0,0,0,144.601
2026-02-02 03:26:20,1769999180,0,0,0,144.886
2026-02-02 03:26:39,1769999199,0,0,0,145.17
2026-02-02 03:27:00,1769999220,0,0,0,145.455
2026-02-02 03:27:19,1769999239,0,0,0,145.739
2026-02-02 03:27:40,1769999260,0,0,0,146.024
2026-02-02 03:28:00,1769999280,0,0,0,146.308
2026-02-02 03:28:19,1769999299,0,0,0,146.592
2026-02-02 03:28:40,1769999320,0,0,0,146.877
2026-02-02 03:28:59,1769999339,0,0,0,147.161
2026-02-02 03:29:20,1769999360,0,0,0,147.446
2026-02-02 03:29:39,1769999379,0,0,0,147.73
2026-02-02 03:30:00,1769999400,0,0,0,148.015
2026-02-02 03:30:19,1769999419,0,0,0,148.299
2026-02-02 03:30:40,1769999440,0,3.0,0,148.584
2026-02-02 03:30:59,1769999459,0,3.0,0,148.868
2026-02-02 03:31:20,1769999480,0,3.0,0,149.153
2026-02-02 03:31:39,1769999499,0,0,0,149.437
2026-02-02 03:32:00,1769999520,0,0,0,149.722
2026-02-02 03:32:19,1769999539,0,0,0,150.006
2026-02-02 03:32:40,1769999560,0,0,0,150.291
2026-02-02 03:32:59,1769999579,0,0,0,150.575
2026-02-02 03:33:20,1769999600,0,0,0,150.86
2026-02-02 03:33:39,1769999619,0,0,0,151.144
2026-02-02 03:34:00,1769999640,0,0,0,151.429
2026-02-02 03:34:19,1769999659,0,0,0,151.713
2026-02-02 03:34:40,1769999680,0,0,0,151.998
2026-02-02 03:34:59,1769999699,0,0,0,152.282
2026-02-02 03:35:19,1769999719,0,0,0,152.566
2026-02-02 03:35:40,1769999740,0,0,0,152.851
2026-02-02 03:35:59,1769999759,0,0,0,153.135
2026-02-02 03:36:20,1769999780,0,0,0,153.42
2026-02-02 03:36:39,1769999799,0,0,0,153.704
2026-02-02 03:37:00,1769999820,0,0,0,153.989
2026-02-02 03:37:19,1769999839,0,0,0,154.273
2026-02-02 03:37:40,1769999860,0,0,0,154.558
2026-02-02 03:37:59,1769999879,0,0,0,154.842
2026-02-02 03:38:20,1769999900,0,0,0,155.127
2026-02-02 03:38:39,1769999919,0,0,0,155.411
2026-02-02 03:39:00,1769999940,0,0,0,155.696
2026-02-02 03:39:19,1769999959,0,0,0,155.98
2026-02-02 03:39:40,1769999980,0,0,0,156.265
2026-02-02 03:39:59,1769999999,0,0,0,156.549
2026-02-02 03:40:20,1770000020,0,0,0,156.834
2026-02-02 03:40:39,1770000039,0,3.0,0,157.118
2026-02-02 03:41:00,1770000060,0,3.0,0,157.403
2026-02-02 03:41:19,1770000079,0,3.0,0,157.687
2026-02-02 03:41:40,1770000100,0,0,0,157.972
2026-02-02 03:41:59,1770000119,0,0,0,158.256
2026-02-02 03:42:20,1770000140,0,0,0,158.541
2026-02-02 03:42:40,1770000160,0,0,0,158.825
2026-02-02 03:42:59,1770000179,0,0,0,159.109
2026-02-02 03:43:20,1770000200,0,0,0,159.394
2026-02-02 03:43:39,1770000219,0,0,0,159.678
2026-02-02 03:44:00,1770000240,0,0,0,159.963
2026-02-02 03:44:19,1770000259,0,0,0,160.247
2026-02-02 03:44:40,1770000280,0,0,0,160.532
2026-02-02 03:44:59,1770000299,0,0,0,160.816
2026-02-02 03:45:20,1770000320,0,0,0,161.101
2026-02-02 03:45:39,1770000339,0,0,0,161.385
2026-02-02 03:46:00,1770000360,0,0,0,161.67
2026-02-02 03:46:19,1770000379,0,0,0,161.954
2026-02-02 03:46:40,1770000400,0,0,0,162.239
2026-02-02 03:46:59,1770000419,0,0,0,162.523
2026-02-02 03:47:20,1770000440,0,0,0,162.808
2026-02-02 03:47:39,1770000459,0,0,0,163.092
2026-02-02 03:48:00,1770000480,0,0,0,163.377
2026-02-02 03:48:19,1770000499,0,0,0,163.661
2026-02-02 03:48:40,1770000520,0,0,0,163.946
2026-02-02 03:48:59,1770000539,0,0,0,164.23
2026-02-02 03:49:20,1770000560,0,0,0,164.515
2026-02-02 03:49:39,1770000579,0,0,0,164.799
2026-02-02 03:49:59,1770000599,0,0,0,165.083
2026-02-02 03:50:20,1770000620,0,0,0,165.368
2026-02-02 03:50:39,1770000639,0,3.0,0,165.652
2026-02-02 03:51:00,1770000660,0,3.0,0,165.937
2026-02-02 03:51:19,1770000679,0,3.0,0,166.221
2026-02-02 03:51:40,1770000700,0,0,0,166.506
2026-02-02 03:51:59,1770000719,0,0,0,166.79
2026-02-02 03:52:20,1770000740,0,0,0,167.075
2026-02-02 03:52:39,1770000759,0,0,0,167.359
2026-02-02 03:53:00,1770000780,0,0,0,167.644
2026-02-02 03:53:19,1770000799,0,0,0,167.928
2026-02-02 03:53:40,1770000820,0,0,0,168.213
2026-02-02 03:53:59,1770000839,0,0,0,168.497
2026-02-02 03:54:20,1770000860,0,0,0,168.782
2026-02-02 03:54:39,1770000879,0,0,0,169.066
2026-02-02 03:55:00,1770000900,0,0,0,169.351
2026-02-02 03:55:19,1770000919,0,0,0,169.635
2026-02-02 03:55:40,1770000940,0,0,0,169.92
2026-02-02 03:55:59,1770000959,0,0,0,170.204
2026-02-02 03:56:20,1770000980,0,0,0,170.489
2026-02-02 03:56:39,1770000999,0,0,0,170.773
2026-02-02 03:57:00,1770001020,0,0,0,171.058
2026-02-02 03:57:20,1770001040,0,0,0,171.342
2026-02-02 03:57:39,1770001059,0,0,0,171.626
2026-02-02 03:58:00,1770001080,0,0,0,171.911
2026-02-02 03:58:19,1770001099,0,0,0,172.195
2026-02-02 03:58:40,1770001120,0,0,0,172.48
2026-02-02 03:58:59,1770001139,0,0,0,172.764
2026-02-02 03:59:20,1770001160,0,0,0,173.049
2026-02-02 03:59:39,1770001179,0,0,0,173.333
2026-02-02 04:00:00,1770001200,0,0,0,173.618
2026-02-02 04:00:19,1770001219,0,0,0,173.902
2026-02-02 04:00:40,1770001240,0,6.0,0,174.187
2026-02-02 04:00:59,1770001259,0,6.0,0,174.471
2026-02-02 04:01:20,1770001280,0,6.0,0,174.756
2026-02-02 04:01:39,1770001299,0,0,0,175.04
2026-02-02 04:02:00,1770001320,0,0,0,175.325
2026-02-02 04:02:19,1770001339,0,0,0,175.609
2026-02-02 04:02:40,1770001360,0,0,0,175.894
2026-02-02 04:02:59,1770001379,0,0,0,176.178
2026-02-02 04:03:20,1770001400,0,0,0,176.463
2026-02-02 04:03:39,1770001419,0,0,0,176.747
2026-02-02 04:04:00,1770001440,0,0,0,177.032
2026-02-02 04:04:19,1770001459,0,0,0,177.316
2026-02-02 04:04:39,1770001479,0,0,0,177.6
2026-02-02 04:05:00,1770001500,0,0,0,177.885
2026-02-02 04:05:19,1770001519,0,0,0,178.169
2026-02-02 04:05:40,1770001540,0,0,0,178.454
2026-02-02 04:05:59,1770001559,0,0,0,178.738
2026-02-02 04:06:20,1770001580,0,0,0,179.023
2026-02-02 04:06:39,1770001599,0,0,0,179.307
2026-02-02 04:07:00,1770001620,0,0,0,179.592
2026-02-02 04:07:19,1770001639,0,0,0,179.876
2026-02-02 04:07:40,1770001660,0,0,0,180.161
2026-02-02 04:07:59,1770001679,0,0,0,180.445
2026-02-02 04:08:20,1770001700,0,0,0,180.73
2026-02-02 04:08:39,1770001719,0,0,0,181.014
2026-02-02 04:09:00,1770001740,0,0,0,181.299
2026-02-02 04:09:19,1770001759,0,0,0,181.583
2026-02-02 04:09:40,1770001780,0,0,0,181.868
2026-02-02 04:09:59,1770001799,0,0,0,182.152
2026-02-02 04:10:20,1770001820,0,0,0,182.437
2026-02-02 04:10:39,1770001839,0,3.0,0,182.721
2026-02-02 04:11:00,1770001860,0,3.0,0,183.006
2026-02-02 04:11:19,1770001879,0,3.0,0,183.29
2026-02-02 04:11:40,1770001900,0,0,0,183.575
2026-02-02 04:12:00,1770001920,0,0,0,183.859
2026-02-02 04:12:19,1770001939,0,0,0,184.143
2026-02-02 04:12:40,1770001960,0,0,0,184.428
2026-02-02 04:12:59,1770001979,0,0,0,184.712
2026-02-02 04:13:20,1770002000,0,0,0,184.997
2026-02-02 04:13:39,1770002019,0,0,0,185.281
2026-02-02 04:14:00,1770002040,0,0,0,185.566
2026-02-02 04:14:19,1770002059,0,0,0,185.85
2026-02-02 04:14:40,1770002080,0,0,0,186.135
2026-02-02 04:14:59,1770002099,0,0,0,186.419
2026-02-02 04:15:20,1770002120,0,0,0,186.704
2026-02-02 04:15:39,1770002139,0,0,0,186.988
2026-02-02 04:16:00,1770002160,0,0,0,187.273
2026-02-02 04:16:19,1770002179,0,0,0,187.557
2026-02-02 04:16:40,1770002200,0,0,0,187.842
2026-02-02 04:16:59,1770002219,0,0,0,188.126
2026-02-02 04:17:20,1770002240,0,0,0,188.411
2026-02-02 04:17:39,1770002259,0,0,0,188.695
2026-02-02 04:18:00,1770002280,0,0,0,188.98
2026-02-02 04:18:19,1770002299,0,0,0,189.264
2026-02-02 04:18:40,1770002320,0,0,0,189.549
2026-02-02 04:18:59,1770002339,0,0,0,189.833
2026-02-02 04:19:20,1770002360,0,0,0,190.118
2026-02-02 04:19:40,1770002380,0,0,0,190.402
2026-02-02 04:19:59,1770002399,0,0,0,190.686
2026-02-02 04:20:20,1770002420,0,0,0,190.971
2026-02-02 04:20:39,1770002439,0,3.0,0,191.255
2026-02-02 04:21:00,1770002460,0,3.0,0,191.54
2026-02-02 04:21:19,1770002479,0,3.0,0,191.824
2026-02-02 04:21:40,1770002500,0,0,0,192.109
2026-02-02 04:21:59,1770002519,0,0,0,192.393
2026-02-02 04:22:20,1770002540,0,0,0,192.678
2026-02-02 04:22:39,1770002559,0,0,0,192.962
2026-02-02 04:23:00,1770002580,0,0,0,193.247
2026-02-02 04:23:19,1770002599,0,0,0,193.531
2026-02-02 04:23:40,1770002620,0,0,0,193.816
2026-02-02 04:23:59,1770002639,0,0,0,194.1
2026-02-02 04:24:20,1770002660,0,0,0,194.385
2026-02-02 04:24:39,1770002679,0,0,0,194.669
2026-02-02 04:25:00,1770002700,0,0,0,194.954
2026-02-02 04:25:19,1770002719,0,0,0,195.238
2026-02-02 04:25:40,1770002740,0,0,0,195.523
2026-02-02 04:25:59,1770002759,0,0,0,195.807
2026-02-02 04:26:20,1770002780,0,0,0,196.092
2026-02-02 04:26:39,1770002799,0,0,0,196.376
2026-02-02 04:26:59,1770002819,0,0,0,196.66
2026-02-02 04:27:20,1770002840,0,0,0,196.945
2026-02-02 04:27:39,1770002859,0,0,0,197.229
2026-02-02 04:28:00,1770002880,0,0,0,197.514
2026-02-02 04:28:19,1770002899,0,0,0,197.798
2026-02-02 04:28:40,1770002920,0,0,0,198.083
2026-02-02 04:28:59,1770002939,0,0,0,198.367
2026-02-02 04:29:20,1770002960,0,0,0,198.652
2026-02-02 04:29:39,1770002979,0,0,0,198.936
2026-02-02 04:30:00,1770003000,0,0,0,199.221
2026-02-02 04:30:19,1770003019,0,0,0,199.505
2026-02-02 04:30:40,1770003040,0,3.0,0,199.79
2026-02-02 04:30:59,1770003059,0,3.0,0,200.074
2026-02-02 04:31:20,1770003080,0,3.0,0,200.359
2026-02-02 04:31:39,1770003099,0,0,0,200.643
2026-02-02 04:32:00,1770003120,0,0,0,200.928
2026-02-02 04:32:19,1770003139,0,0,0,201.212
2026-02-02 04:32:40,1770003160,0,0,0,201.497
2026-02-02 04:32:59,1770003179,0,0,0,201.781
2026-02-02 04:33:20,1770003200,0,0,0,202.066
2026-02-02 04:33:39,1770003219,0,0,0,202.35
2026-02-02 04:34:00,1770003240,0,0,0,202.635
2026-02-02 04:34:20,1770003260,0,0,0,202.919
2026-02-02 04:34:39,1770003279,0,0,0,203.203
2026-02-02 04:35:00,1770003300,0,0,0,203.488
2026-02-02 04:35:19,1770003319,0,0,0,203.772
2026-02-02 04:35:40,1770003340,0,0,0,204.057
2026-02-02 04:35:59,1770003359,0,0,0,204.341
2026-02-02 04:36:20,1770003380,0,0,0,204.626
2026-02-02 04:36:39,1770003399,0,0,0,204.91
2026-02-02 04:37:00,1770003420,0,0,0,205.195
2026-02-02 04:37:19,1770003439,0,0,0,205.479
2026-02-02 04:37:40,1770003460,0,0,0,205.764
2026-02-02 04:37:59,1770003479,0,0,0,206.048
2026-02-02 04:38:20,1770003500,0,0,0,206.333
2026-02-02 04:38:39,1770003519,0,0,0,206.617
2026-02-02 04:39:00,1770003540,0,0,0,206.902
2026-02-02 04:39:19,1770003559,0,0,0,207.186
2026-02-02 04:39:40,1770003580,0,0,0,207.471
2026-02-02 04:39:59,1770003599,0,0,0,207.755
2026-02-02 04:40:20,1770003620,0,0,0,208.04
2026-02-02 04:40:39,1770003639,0,3.0,0,208.324
2026-02-02 04:41:00,1770003660,0,3.0,0,208.609
2026-02-02 04:41:19,1770003679,0,3.0,0,208.893
2026-02-02 04:41:39,1770003699,0,0,0,209.177
2026-02-02 04:42:00,1770003720,0,0,0,209.462
2026-02-02 04:42:19,1770003739,0,0,0,209.746
2026-02-02 04:42:40,1770003760,0,0,0,210.031
2026-02-02 04:42:59,1770003779,0,0,0,210.315
2026-02-02 04:43:20,1770003800,0,0,0,210.6
2026-02-02 04:43:39,1770003819,0,0,0,210.884
2026-02-02 04:44:00,1770003840,0,0,0,211.169
2026-02-02 04:44:19,1770003859,0,0,0,211.453
2026-02-02 04:44:40,1770003880,0,0,0,211.738
2026-02-02 04:44:59,1770003899,0,0,0,212.022
2026-02-02 04:45:20,1770003920,0,0,0,212.307
2026-02-02 04:45:39,1770003939,0,0,0,212.591
2026-02-02 04:46:00,1770003960,0,0,0,212.876
2026-02-02 04:46:19,1770003979,0,0,0,213.16
2026-02-02 04:46:40,1770004000,0,0,0,213.445
2026-02-02 04:46:59,1770004019,0,0,0,213.729
2026-02-02 04:47:20,1770004040,0,0,0,214.014
2026-02-02 04:47:39,1770004059,0,0,0,214.298
2026-02-02 04:48:00,1770004080,0,0,0,214.583
2026-02-02 04:48:19,1770004099,0,0,0,214.867
2026-02-02 04:48:40,1770004120,0,0,0,215.152
2026-02-02 04:49:00,1770004140,0,0,0,215.436
2026-02-02 04:49:19,1770004159,0,0,0,215.72
2026-02-02 04:49:40,1770004180,0,0,0,216.005
2026-02-02 04:49:59,1770004199,0,0,0,216.289
2026-02-02 04:50:20,1770004220,0,0,0,216.574
2026-02-02 04:50:39,1770004239,0,3.0,0,216.858
2026-02-02 04:51:00,1770004260,0,3.0,0,217.143
2026-02-02 04:51:19,1770004279,0,3.0,0,217.427
2026-02-02 04:51:40,1770004300,0,0,0,217.712
2026-02-02 04:51:59,1770004319,0,0,0,217.996
2026-02-02 04:52:20,1770004340,0,0,0,218.281
2026-02-02 04:52:39,1770004359,0,0,0,218.565
2026-02-02 04:53:00,1770004380,0,0,0,218.85
2026-02-02 04:53:19,1770004399,0,0,0,219.134
2026-02-02 04:53:40,1770004420,0,0,0,219.419
2026-02-02 04:53:59,1770004439,0,0,0,219.703
2026-02-02 04:54:20,1770004460,0,0,0,219.988
2026-02-02 04:54:39,1770004479,0,0,0,220.272
2026-02-02 04:55:00,1770004500,0,0,0,220.557
2026-02-02 04:55:19,1770004519,0,0,0,220.841
2026-02-02 04:55:40,1770004540,0,0,0,221.126
2026-02-02 04:55:59,1770004559,0,0,0,221.41
2026-02-02 04:56:19,1770004579,0,0,0,221.694
2026-02-02 04:56:40,1770004600,0,0,0,221.979
2026-02-02 04:56:59,1770004619,0,0,0,222.263
2026-02-02 04:57:20,1770004640,0,0,0,222.548
2026-02-02 04:57:39,1770004659,0,0,0,222.832
2026-02-02 04:58:00,1770004680,0,0,0,223.117
2026-02-02 04:58:19,1770004699,0,0,0,223.401
2026-02-02 04:58:40,1770004720,0,0,0,223.686
2026-02-02 04:58:59,1770004739,0,0,0,223.97
2026-02-02 04:59:20,1770004760,0,0,0,224.255
2026-02-02 04:59:39,1770004779,0,0,0,224.539
2026-02-02 05:00:00,1770004800,0,0,0,224.824
2026-02-02 05:00:19,1770004819,0,0,0,225.108
2026-02-02 05:00:40,1770004840,0,3.0,0,225.393
2026-02-02 05:00:59,1770004859,0,3.0,0,225.677
2026-02-02 05:01:20,1770004880,0,3.0,0,225.962
2026-02-02 05:01:39,1770004899,0,0,0,226.246
2026-02-02 05:02:00,1770004920,0,0,0,226.531
2026-02-02 05:02:19,1770004939,0,0,0,226.815
2026-02-02 05:02:40,1770004960,0,0,0,227.1
2026-02-02 05:02:59,1770004979,0,0,0,227.384
2026-02-02 05:03:20,1770005000,0,0,0,227.669
2026-02-02 05:03:40,1770005020,0,0,0,227.953
2026-02-02 05:03:59,1770005039,0,0,0,228.237
2026-02-02 05:04:20,1770005060,0,0,0,228.522
2026-02-02 05:04:39,1770005079,0,0,0,228.806
2026-02-02 05:05:00,1770005100,0,0,0,229.091
2026-02-02 05:05:19,1770005119,0,0,0,229.375
2026-02-02 05:05:40,1770005140,0,0,0,229.66
2026-02-02 05:05:59,1770005159,0,0,0,229.944
2026-02-02 05:06:20,1770005180,0,0,0,230.229
2026-02-02 05:06:39,1770005199,0,0,0,230.513
2026-02-02 05:07:00,1770005220,0,0,0,230.798
2026-02-02 05:07:19,1770005239,0,0,0,231.082
2026-02-02 05:07:40,1770005260,0,0,0,231.367
2026-02-02 05:07:59,1770005279,0,0,0,231.651
2026-02-02 05:08:20,1770005300,0,0,0,231.936
2026-02-02 05:08:39,1770005319,0,0,0,232.22
2026-02-02 05:09:00,1770005340,0,0,0,232.505
2026-02-02 05:09:19,1770005359,0,0,0,232.789
2026-02-02 05:09:40,1770005380,0,0,0,233.074
2026-02-02 05:09:59,1770005399,0,0,0,233.358
2026-02-02 05:10:20,1770005420,0,0,0,233.643
2026-02-02 05:10:39,1770005439,0,3.0,0,233.927
2026-02-02 05:11:00,1770005460,0,3.0,0,234.212
2026-02-02 05:11:20,1770005480,0,3.0,0,234.496
2026-02-02 05:11:39,1770005499,0,0,0,234.78
2026-02-02 05:12:00,1770005520,0,0,0,235.065
2026-02-02 05:12:19,1770005539,0,0,0,235.349
2026-02-02 05:12:40,1770005560,0,0,0,235.634
2026-02-02 05:12:59,1770005579,0,0,0,235.918
2026-02-02 05:13:20,1770005600,0,0,0,236.203
2026-02-02 05:13:39,1770005619,0,0,0,236.487
2026-02-02 05:14:00,1770005640,0,0,0,236.772
2026-02-02 05:14:19,1770005659,0,0,0,237.056
2026-02-02 05:14:40,1770005680,0,0,0,237.341
2026-02-02 05:14:59,1770005699,0,0,0,237.625
2026-02-02 05:15:20,1770005720,0,0,0,237.91
2026-02-02 05:15:39,1770005739,0,0,0,238.194
2026-02-02 05:16:00,1770005760,0,0,0,238.479
2026-02-02 05:16:19,1770005779,0,0,0,238.763
2026-02-02 05:16:40,1770005800,0,0,0,239.048
2026-02-02 05:16:59,1770005819,0,0,0,239.332
2026-02-02 05:17:20,1770005840,0,0,0,239.617
2026-02-02 05:17:39,1770005859,0,0,0,239.901
2026-02-02 05:18:00,1770005880,0,0,0,240.186
2026-02-02 05:18:19,1770005899,0,0,0,240.47
2026-02-02 05:18:39,1770005919,0,0,0,240.754
2026-02-02 05:19:00,1770005940,0,0,0,241.039
2026-02-02 05:19:19,1770005959,0,0,0,241.323
2026-02-02 05:19:40,1770005980,0,0,0,241.608
2026-02-02 05:19:59,1770005999,0,0,0,241.892
2026-02-02 05:20:20,1770006020,0,0,0,242.177
2026-02-02 05:20:39,1770006039,0,3.0,0,242.461
2026-02-02 05:21:00,1770006060,0,3.0,0,242.746
2026-02-02 05:21:19,1770006079,0,3.0,0,243.03
2026-02-02 05:21:40,1770006100,0,0,0,243.315
2026-02-02 05:21:59,1770006119,0,0,0,243.599
2026-02-02 05:22:20,1770006140,0,0,0,243.884
2026-02-02 05:22:39,1770006159,0,0,0,244.168
2026-02-02 05:23:00,1770006180,0,0,0,244.453
2026-02-02 05:23:19,1770006199,0,0,0,244.737
2026-02-02 05:23:40,1770006220,0,0,0,245.022
2026-02-02 05:23:59,1770006239,0,0,0,245.306
2026-02-02 05:24:20,1770006260,0,0,0,245.591
2026-02-02 05:24:39,1770006279,0,0,0,245.875
2026-02-02 05:25:00,1770006300,0,0,0,246.16
2026-02-02 05:25:19,1770006319,0,0,0,246.444
2026-02-02 05:25:40,1770006340,0,0,0,246.729
2026-02-02 05:26:00,1770006360,0,0,0,247.013
2026-02-02 05:26:19,1770006379,0,0,0,247.297
2026-02-02 05:26:40,1770006400,0,0,0,247.582
2026-02-02 05:26:59,1770006419,0,0,0,247.866
2026-02-02 05:27:20,1770006440,0,0,0,248.151
2026-02-02 05:27:39,1770006459,0,0,0,248.435
2026-02-02 05:28:00,1770006480,0,0,0,248.72
2026-02-02 05:28:19,1770006499,0,0,0,249.004
2026-02-02 05:28:40,1770006520,0,0,0,249.289
2026-02-02 05:28:59,1770006539,0,0,0,249.573
2026-02-02 05:29:20,1770006560,0,0,0,249.858
2026-02-02 05:29:39,1770006579,0,0,0,250.142
2026-02-02 05:30:00,1770006600,0,0,0,250.427
2026-02-02 05:30:19,1770006619,0,0,0,250.711
